Date,Tmin_C,Tmax_C,DTR_C,Year,Month,Day
1965-04-17,24.4,38.71,14.310000000000002,1965,4,17
1965-04-18,24.3,38.82,14.52,1965,4,18
1965-04-19,23.14,37.47,14.329999999999998,1965,4,19
1965-04-20,22.06,37.42,15.360000000000003,1965,4,20
1965-04-21,22.08,37.42,15.340000000000003,1965,4,21
1965-04-22,22.77,38.83,16.06,1965,4,22
1965-04-23,22.66,39.63,16.970000000000002,1965,4,23
1965-04-24,25.42,40.74,15.32,1965,4,24
1965-04-25,26.08,41.11,15.030000000000001,1965,4,25
1965-04-26,25.82,41.21,15.39,1965,4,26
1965-04-27,26.25,40.72,14.469999999999999,1965,4,27
1965-04-28,26.88,41.17,14.290000000000003,1965,4,28
1965-04-29,26.19,41.9,15.709999999999997,1965,4,29
1965-04-30,26.45,41.4,14.95,1965,4,30
1965-05-01,29.42,42.51,13.089999999999996,1965,5,1
1965-05-02,27.89,41.48,13.589999999999996,1965,5,2
1965-05-03,28.0,40.43,12.43,1965,5,3
1965-05-04,24.45,39.01,14.559999999999999,1965,5,4
1965-05-05,24.45,39.47,15.02,1965,5,5
1965-05-06,24.53,40.34,15.810000000000002,1965,5,6
1965-05-07,25.18,40.71,15.530000000000001,1965,5,7
1965-05-08,25.86,40.53,14.670000000000002,1965,5,8
1965-05-09,25.96,41.02,15.060000000000002,1965,5,9
1965-05-10,24.25,41.06,16.810000000000002,1965,5,10
1965-05-11,25.63,41.09,15.460000000000004,1965,5,11
1965-05-12,25.26,41.19,15.929999999999996,1965,5,12
1965-05-13,25.62,41.78,16.16,1965,5,13
1965-05-14,26.44,42.1,15.66,1965,5,14
1965-05-15,28.23,42.38,14.150000000000002,1965,5,15
1965-05-16,27.28,42.57,15.29,1965,5,16
1965-05-17,27.76,42.78,15.02,1965,5,17
1965-05-18,28.67,41.27,12.600000000000001,1965,5,18
1965-05-19,27.67,40.21,12.54,1965,5,19
1965-05-20,26.72,40.29,13.57,1965,5,20
1965-05-21,26.17,40.55,14.379999999999995,1965,5,21
1965-05-22,25.59,41.28,15.690000000000001,1965,5,22
1965-05-23,26.81,41.4,14.59,1965,5,23
1965-05-24,25.33,39.41,14.079999999999998,1965,5,24
1965-05-25,25.62,39.39,13.77,1965,5,25
1965-05-26,25.86,40.38,14.520000000000003,1965,5,26
1965-05-27,26.85,41.62,14.769999999999996,1965,5,27
1965-05-28,28.43,42.39,13.96,1965,5,28
1965-05-29,27.49,42.95,15.460000000000004,1965,5,29
1965-05-30,27.29,41.63,14.340000000000003,1965,5,30
1965-05-31,27.8,40.56,12.760000000000002,1965,5,31
1965-06-01,27.97,40.8,12.829999999999998,1965,6,1
1965-06-02,27.54,41.5,13.96,1965,6,2
1965-06-03,27.82,41.56,13.740000000000002,1965,6,3
1965-06-04,28.64,40.99,12.350000000000001,1965,6,4
1965-06-05,26.81,39.44,12.629999999999999,1965,6,5
1965-06-06,26.34,38.83,12.489999999999998,1965,6,6
1965-06-07,25.84,37.87,12.029999999999998,1965,6,7
1965-06-08,27.49,39.45,11.960000000000004,1965,6,8
1965-06-09,27.25,39.35,12.100000000000001,1965,6,9
1965-06-10,26.53,39.39,12.86,1965,6,10
1965-06-11,25.24,39.37,14.129999999999999,1965,6,11
1965-06-12,24.48,39.39,14.91,1965,6,12
1965-06-13,24.84,38.21,13.370000000000001,1965,6,13
1965-06-14,25.52,38.3,12.779999999999998,1965,6,14
1965-06-15,24.38,37.27,12.890000000000004,1965,6,15
1965-06-16,24.9,37.33,12.43,1965,6,16
1965-06-17,24.07,38.04,13.969999999999999,1965,6,17
1965-06-18,23.23,36.41,13.179999999999996,1965,6,18
1965-06-19,23.94,35.32,11.379999999999999,1965,6,19
1965-06-20,24.42,36.51,12.089999999999996,1965,6,20
1965-06-21,23.49,37.22,13.73,1965,6,21
1965-06-22,22.95,34.49,11.540000000000003,1965,6,22
1965-06-23,23.55,33.77,10.220000000000002,1965,6,23
1965-06-24,23.42,33.79,10.369999999999997,1965,6,24
1965-06-25,23.59,34.17,10.580000000000002,1965,6,25
1965-06-26,24.63,33.86,9.23,1965,6,26
1965-06-27,24.03,33.81,9.780000000000001,1965,6,27
1965-06-28,24.66,35.28,10.620000000000001,1965,6,28
1965-06-29,24.71,36.34,11.630000000000003,1965,6,29
1965-06-30,25.12,37.28,12.16,1965,6,30
1965-07-01,23.21,36.52,13.310000000000002,1965,7,1
1965-07-02,23.23,35.32,12.09,1965,7,2
1965-07-03,21.74,32.55,10.809999999999999,1965,7,3
1965-07-04,21.78,31.01,9.23,1965,7,4
1965-07-05,23.0,33.26,10.259999999999998,1965,7,5
1965-07-06,23.55,33.38,9.830000000000002,1965,7,6
1965-07-07,22.12,34.13,12.010000000000002,1965,7,7
1965-07-08,23.32,32.54,9.219999999999999,1965,7,8
1965-07-09,23.18,33.64,10.46,1965,7,9
1965-07-10,23.15,33.83,10.68,1965,7,10
1965-07-11,22.16,32.75,10.59,1965,7,11
1965-07-12,23.04,33.33,10.29,1965,7,12
1965-07-13,22.82,33.06,10.240000000000002,1965,7,13
1965-07-14,23.31,30.85,7.540000000000003,1965,7,14
1965-07-15,22.66,32.74,10.080000000000002,1965,7,15
1965-07-16,21.99,30.65,8.66,1965,7,16
1965-07-17,22.11,30.4,8.29,1965,7,17
1965-07-18,22.55,31.18,8.629999999999999,1965,7,18
1965-07-19,23.34,32.21,8.870000000000001,1965,7,19
1965-07-20,22.48,30.71,8.23,1965,7,20
1965-07-21,22.27,29.94,7.670000000000002,1965,7,21
1965-07-22,22.31,29.69,7.380000000000003,1965,7,22
1965-07-23,22.48,31.33,8.849999999999998,1965,7,23
1965-07-24,22.75,31.98,9.23,1965,7,24
1965-07-25,22.92,32.04,9.119999999999997,1965,7,25
1965-07-26,22.55,31.13,8.579999999999998,1965,7,26
1965-07-27,22.49,30.59,8.100000000000001,1965,7,27
1965-07-28,22.59,28.38,5.789999999999999,1965,7,28
1965-07-29,22.11,29.31,7.199999999999999,1965,7,29
1965-07-30,22.69,30.39,7.699999999999999,1965,7,30
1965-07-31,22.27,30.19,7.920000000000002,1965,7,31
1965-08-01,21.82,30.05,8.23,1965,8,1
1965-08-02,22.6,31.31,8.709999999999997,1965,8,2
1965-08-03,22.62,31.66,9.04,1965,8,3
1965-08-04,22.08,32.74,10.660000000000004,1965,8,4
1965-08-05,22.11,32.2,10.090000000000003,1965,8,5
1965-08-06,22.32,31.64,9.32,1965,8,6
1965-08-07,22.03,32.36,10.329999999999998,1965,8,7
1965-08-08,22.3,33.28,10.98,1965,8,8
1965-08-09,22.34,33.53,11.190000000000001,1965,8,9
1965-08-10,22.59,34.67,12.080000000000002,1965,8,10
1965-08-11,22.86,34.19,11.329999999999998,1965,8,11
1965-08-12,22.82,32.47,9.649999999999999,1965,8,12
1965-08-13,23.01,33.75,10.739999999999998,1965,8,13
1965-08-14,23.49,33.21,9.720000000000002,1965,8,14
1965-08-15,22.16,34.58,12.419999999999998,1965,8,15
1965-08-16,22.34,32.11,9.77,1965,8,16
1965-08-17,21.35,32.0,10.649999999999999,1965,8,17
1965-08-18,22.16,31.55,9.39,1965,8,18
1965-08-19,23.18,32.68,9.5,1965,8,19
1965-08-20,22.59,34.53,11.940000000000001,1965,8,20
1965-08-21,21.77,32.71,10.940000000000001,1965,8,21
1965-08-22,22.34,30.12,7.780000000000001,1965,8,22
1965-08-23,22.63,30.96,8.330000000000002,1965,8,23
1965-08-24,22.68,30.32,7.640000000000001,1965,8,24
1965-08-25,22.18,28.46,6.280000000000001,1965,8,25
1965-08-26,21.78,29.27,7.489999999999998,1965,8,26
1965-08-27,22.45,29.77,7.32,1965,8,27
1965-08-28,21.75,30.77,9.02,1965,8,28
1965-08-29,22.05,30.34,8.29,1965,8,29
1965-08-30,22.15,29.92,7.770000000000003,1965,8,30
1965-08-31,21.67,30.62,8.95,1965,8,31
1965-09-01,21.61,30.65,9.04,1965,9,1
1965-09-02,21.35,27.67,6.32,1965,9,2
1965-09-03,21.72,27.25,5.530000000000001,1965,9,3
1965-09-04,21.3,29.53,8.23,1965,9,4
1965-09-05,21.83,29.89,8.060000000000002,1965,9,5
1965-09-06,22.14,29.05,6.91,1965,9,6
1965-09-07,22.59,30.67,8.080000000000002,1965,9,7
1965-09-08,21.74,29.71,7.970000000000002,1965,9,8
1965-09-09,21.53,29.81,8.279999999999998,1965,9,9
1965-09-10,21.33,30.88,9.55,1965,9,10
1965-09-11,20.77,31.93,11.16,1965,9,11
1965-09-12,21.06,32.23,11.169999999999998,1965,9,12
1965-09-13,20.59,31.96,11.370000000000001,1965,9,13
1965-09-14,21.85,32.12,10.269999999999996,1965,9,14
1965-09-15,22.29,33.25,10.96,1965,9,15
1965-09-16,22.59,33.71,11.120000000000001,1965,9,16
1965-09-17,22.8,33.86,11.059999999999999,1965,9,17
1965-09-18,22.16,33.64,11.48,1965,9,18
1965-09-19,22.18,33.44,11.259999999999998,1965,9,19
1965-09-20,22.48,34.44,11.959999999999997,1965,9,20
1965-09-21,21.86,32.79,10.93,1965,9,21
1965-09-22,21.39,30.6,9.21,1965,9,22
1965-09-23,21.06,32.33,11.27,1965,9,23
1965-09-24,20.86,33.23,12.369999999999997,1965,9,24
1965-09-25,21.23,33.63,12.400000000000002,1965,9,25
1965-09-26,22.35,34.74,12.39,1965,9,26
1965-09-27,21.74,35.43,13.690000000000001,1965,9,27
1965-09-28,21.4,33.6,12.200000000000003,1965,9,28
1965-09-29,20.79,34.03,13.240000000000002,1965,9,29
1965-09-30,21.18,35.14,13.96,1965,9,30
1965-10-01,21.19,36.01,14.819999999999997,1965,10,1
1965-10-02,20.63,36.2,15.570000000000004,1965,10,2
1965-10-03,19.61,35.74,16.130000000000003,1965,10,3
1965-10-04,19.03,35.73,16.699999999999996,1965,10,4
1965-10-05,20.17,36.34,16.17,1965,10,5
1965-10-06,22.16,36.11,13.95,1965,10,6
1965-10-07,21.01,37.37,16.359999999999996,1965,10,7
1965-10-08,21.48,36.92,15.440000000000001,1965,10,8
1965-10-09,21.28,36.05,14.769999999999996,1965,10,9
1965-10-10,21.08,36.26,15.18,1965,10,10
1965-10-11,20.71,35.31,14.600000000000001,1965,10,11
1965-10-12,18.74,35.11,16.37,1965,10,12
1965-10-13,19.93,34.83,14.899999999999999,1965,10,13
1965-10-14,20.13,35.51,15.379999999999999,1965,10,14
1965-10-15,20.08,35.16,15.079999999999998,1965,10,15
1965-10-16,18.95,34.69,15.739999999999998,1965,10,16
1965-10-17,18.47,34.66,16.189999999999998,1965,10,17
1965-10-18,18.65,33.53,14.880000000000003,1965,10,18
1965-10-19,19.13,33.74,14.610000000000003,1965,10,19
1965-10-20,20.02,33.05,13.029999999999998,1965,10,20
1965-10-21,20.43,33.33,12.899999999999999,1965,10,21
1965-10-22,19.31,33.15,13.84,1965,10,22
1965-10-23,18.6,32.93,14.329999999999998,1965,10,23
1965-10-24,17.61,33.18,15.57,1965,10,24
1965-10-25,17.52,33.71,16.19,1965,10,25
1965-10-26,19.33,35.48,16.15,1965,10,26
1965-10-27,19.02,35.79,16.77,1965,10,27
1965-10-28,17.93,35.38,17.450000000000003,1965,10,28
1965-10-29,17.67,35.23,17.559999999999995,1965,10,29
1965-10-30,17.08,34.57,17.490000000000002,1965,10,30
1965-10-31,16.39,34.3,17.909999999999997,1965,10,31
1965-11-01,16.62,34.4,17.779999999999998,1965,11,1
1965-11-02,17.0,34.66,17.659999999999997,1965,11,2
1965-11-03,16.01,34.7,18.69,1965,11,3
1965-11-04,17.18,34.82,17.64,1965,11,4
1965-11-05,17.01,34.43,17.419999999999998,1965,11,5
1965-11-06,17.0,34.04,17.04,1965,11,6
1965-11-07,17.62,34.15,16.529999999999998,1965,11,7
1965-11-08,17.02,34.17,17.150000000000002,1965,11,8
1965-11-09,16.6,33.94,17.339999999999996,1965,11,9
1965-11-10,15.74,33.61,17.869999999999997,1965,11,10
1965-11-11,14.88,33.36,18.479999999999997,1965,11,11
1965-11-12,14.5,32.47,17.97,1965,11,12
1965-11-13,14.73,31.47,16.74,1965,11,13
1965-11-14,14.78,32.36,17.58,1965,11,14
1965-11-15,14.61,32.03,17.42,1965,11,15
1965-11-16,16.74,31.38,14.64,1965,11,16
1965-11-17,14.85,31.77,16.92,1965,11,17
1965-11-18,14.32,30.24,15.919999999999998,1965,11,18
1965-11-19,12.74,29.86,17.119999999999997,1965,11,19
1965-11-20,11.67,29.59,17.92,1965,11,20
1965-11-21,12.36,29.31,16.95,1965,11,21
1965-11-22,11.61,29.3,17.69,1965,11,22
1965-11-23,13.9,29.73,15.83,1965,11,23
1965-11-24,14.92,30.57,15.65,1965,11,24
1965-11-25,16.23,31.08,14.849999999999998,1965,11,25
1965-11-26,16.77,30.17,13.400000000000002,1965,11,26
1965-11-27,19.58,29.93,10.350000000000001,1965,11,27
1965-11-28,17.91,29.03,11.120000000000001,1965,11,28
1965-11-29,16.82,28.44,11.620000000000001,1965,11,29
1965-11-30,15.4,28.65,13.249999999999998,1965,11,30
1965-12-01,15.04,30.59,15.55,1965,12,1
1965-12-02,15.06,29.94,14.88,1965,12,2
1965-12-03,14.49,31.67,17.18,1965,12,3
1965-12-04,14.84,31.83,16.99,1965,12,4
1965-12-05,15.02,31.39,16.37,1965,12,5
1965-12-06,13.38,31.17,17.79,1965,12,6
1965-12-07,14.28,30.1,15.820000000000002,1965,12,7
1965-12-08,14.9,28.75,13.85,1965,12,8
1965-12-09,16.85,29.28,12.43,1965,12,9
1965-12-10,18.9,29.86,10.96,1965,12,10
1965-12-11,21.81,29.59,7.780000000000001,1965,12,11
1965-12-12,20.11,27.01,6.900000000000002,1965,12,12
1965-12-13,18.53,25.01,6.48,1965,12,13
1965-12-14,15.73,25.31,9.579999999999998,1965,12,14
1965-12-15,14.04,27.05,13.010000000000002,1965,12,15
1965-12-16,13.11,28.35,15.240000000000002,1965,12,16
1965-12-17,12.76,28.76,16.0,1965,12,17
1965-12-18,12.51,29.02,16.509999999999998,1965,12,18
1965-12-19,11.93,29.03,17.1,1965,12,19
1965-12-20,13.65,28.78,15.13,1965,12,20
1965-12-21,14.2,28.98,14.780000000000001,1965,12,21
1965-12-22,12.5,29.22,16.72,1965,12,22
1965-12-23,12.55,28.39,15.84,1965,12,23
1965-12-24,11.51,28.78,17.270000000000003,1965,12,24
1965-12-25,10.94,29.37,18.43,1965,12,25
1965-12-26,11.61,28.97,17.36,1965,12,26
1965-12-27,11.68,29.71,18.03,1965,12,27
1965-12-28,11.34,29.77,18.43,1965,12,28
1965-12-29,12.2,28.97,16.77,1965,12,29
1965-12-30,13.05,29.6,16.55,1965,12,30
1965-12-31,12.01,29.75,17.740000000000002,1965,12,31
1966-01-01,11.9,28.86,16.96,1966,1,1
1966-01-02,9.98,28.35,18.37,1966,1,2
1966-01-03,10.83,28.74,17.909999999999997,1966,1,3
1966-01-04,10.39,27.72,17.33,1966,1,4
1966-01-05,11.11,26.7,15.59,1966,1,5
1966-01-06,11.48,27.73,16.25,1966,1,6
1966-01-07,12.27,28.35,16.080000000000002,1966,1,7
1966-01-08,12.16,28.91,16.75,1966,1,8
1966-01-09,14.88,29.09,14.209999999999999,1966,1,9
1966-01-10,14.46,25.0,10.54,1966,1,10
1966-01-11,16.19,25.44,9.25,1966,1,11
1966-01-12,15.98,26.14,10.16,1966,1,12
1966-01-13,15.62,24.75,9.13,1966,1,13
1966-01-14,15.78,26.9,11.12,1966,1,14
1966-01-15,15.8,28.06,12.259999999999998,1966,1,15
1966-01-16,14.77,29.0,14.23,1966,1,16
1966-01-17,15.64,29.89,14.25,1966,1,17
1966-01-18,16.49,31.28,14.790000000000003,1966,1,18
1966-01-19,16.09,31.12,15.030000000000001,1966,1,19
1966-01-20,15.2,30.2,15.0,1966,1,20
1966-01-21,14.26,29.37,15.110000000000001,1966,1,21
1966-01-22,12.16,29.08,16.919999999999998,1966,1,22
1966-01-23,11.9,29.4,17.5,1966,1,23
1966-01-24,15.1,28.81,13.709999999999999,1966,1,24
1966-01-25,17.24,31.15,13.91,1966,1,25
1966-01-26,16.88,32.05,15.169999999999998,1966,1,26
1966-01-27,11.71,29.19,17.48,1966,1,27
1966-01-28,12.52,27.89,15.370000000000001,1966,1,28
1966-01-29,14.28,28.47,14.19,1966,1,29
1966-01-30,16.01,29.09,13.079999999999998,1966,1,30
1966-01-31,17.58,30.19,12.610000000000003,1966,1,31
1966-02-01,14.82,31.33,16.509999999999998,1966,2,1
1966-02-02,13.7,31.59,17.89,1966,2,2
1966-02-03,12.53,31.71,19.18,1966,2,3
1966-02-04,12.8,30.67,17.87,1966,2,4
1966-02-05,11.92,32.2,20.28,1966,2,5
1966-02-06,14.18,32.61,18.43,1966,2,6
1966-02-07,13.81,33.01,19.199999999999996,1966,2,7
1966-02-08,14.5,33.14,18.64,1966,2,8
1966-02-09,15.05,33.43,18.38,1966,2,9
1966-02-10,16.01,34.2,18.19,1966,2,10
1966-02-11,16.78,35.24,18.46,1966,2,11
1966-02-12,18.38,35.73,17.349999999999998,1966,2,12
1966-02-13,19.61,35.78,16.17,1966,2,13
1966-02-14,17.54,33.83,16.29,1966,2,14
1966-02-15,16.27,33.53,17.26,1966,2,15
1966-02-16,16.91,33.37,16.459999999999997,1966,2,16
1966-02-17,18.76,34.58,15.819999999999997,1966,2,17
1966-02-18,18.16,34.32,16.16,1966,2,18
1966-02-19,16.35,33.31,16.96,1966,2,19
1966-02-20,16.99,35.02,18.030000000000005,1966,2,20
1966-02-21,16.65,34.81,18.160000000000004,1966,2,21
1966-02-22,18.04,33.27,15.230000000000004,1966,2,22
1966-02-23,19.84,35.32,15.48,1966,2,23
1966-02-24,17.72,35.16,17.439999999999998,1966,2,24
1966-02-25,17.4,32.79,15.39,1966,2,25
1966-02-26,17.8,36.52,18.720000000000002,1966,2,26
1966-02-27,18.99,37.42,18.430000000000003,1966,2,27
1966-02-28,19.53,37.2,17.67,1966,2,28
1966-03-01,18.65,36.47,17.82,1966,3,1
1966-03-02,18.71,36.23,17.519999999999996,1966,3,2
1966-03-03,19.96,37.54,17.58,1966,3,3
1966-03-04,20.59,37.92,17.330000000000002,1966,3,4
1966-03-05,17.58,35.63,18.050000000000004,1966,3,5
1966-03-06,16.79,32.43,15.64,1966,3,6
1966-03-07,16.53,33.58,17.049999999999997,1966,3,7
1966-03-08,16.13,31.94,15.810000000000002,1966,3,8
1966-03-09,19.06,33.25,14.190000000000001,1966,3,9
1966-03-10,19.39,32.42,13.030000000000001,1966,3,10
1966-03-11,17.82,32.35,14.530000000000001,1966,3,11
1966-03-12,16.92,34.32,17.4,1966,3,12
1966-03-13,16.8,31.08,14.279999999999998,1966,3,13
1966-03-14,17.24,34.89,17.650000000000002,1966,3,14
1966-03-15,16.76,35.12,18.359999999999996,1966,3,15
1966-03-16,17.96,36.99,19.03,1966,3,16
1966-03-17,19.71,38.41,18.699999999999996,1966,3,17
1966-03-18,21.9,37.92,16.020000000000003,1966,3,18
1966-03-19,19.32,35.21,15.89,1966,3,19
1966-03-20,17.74,35.33,17.59,1966,3,20
1966-03-21,16.95,35.13,18.180000000000003,1966,3,21
1966-03-22,15.87,35.65,19.78,1966,3,22
1966-03-23,18.69,37.98,19.289999999999996,1966,3,23
1966-03-24,20.64,38.82,18.18,1966,3,24
1966-03-25,21.62,39.21,17.59,1966,3,25
1966-03-26,21.66,39.59,17.930000000000003,1966,3,26
1966-03-27,23.54,39.18,15.64,1966,3,27
1966-03-28,21.59,36.95,15.360000000000003,1966,3,28
1966-03-29,21.77,39.2,17.430000000000003,1966,3,29
1966-03-30,24.03,38.29,14.259999999999998,1966,3,30
1966-03-31,24.53,39.3,14.769999999999996,1966,3,31
1966-04-01,25.9,38.94,13.04,1966,4,1
1966-04-02,25.91,40.1,14.190000000000001,1966,4,2
1966-04-03,24.42,40.75,16.33,1966,4,3
1966-04-04,24.11,40.82,16.71,1966,4,4
1966-04-05,24.72,41.34,16.620000000000005,1966,4,5
1966-04-06,25.52,41.47,15.95,1966,4,6
1966-04-07,24.03,39.78,15.75,1966,4,7
1966-04-08,22.64,39.3,16.659999999999997,1966,4,8
1966-04-09,22.49,38.14,15.650000000000002,1966,4,9
1966-04-10,22.57,39.24,16.67,1966,4,10
1966-04-11,23.0,38.35,15.350000000000001,1966,4,11
1966-04-12,23.97,40.13,16.160000000000004,1966,4,12
1966-04-13,23.98,41.38,17.400000000000002,1966,4,13
1966-04-14,26.14,42.09,15.950000000000003,1966,4,14
1966-04-15,26.6,41.52,14.920000000000002,1966,4,15
1966-04-16,25.99,39.96,13.970000000000002,1966,4,16
1966-04-17,22.79,37.13,14.340000000000003,1966,4,17
1966-04-18,23.31,39.94,16.63,1966,4,18
1966-04-19,23.21,39.84,16.630000000000003,1966,4,19
1966-04-20,23.59,40.32,16.73,1966,4,20
1966-04-21,24.41,39.74,15.330000000000002,1966,4,21
1966-04-22,24.86,39.52,14.660000000000004,1966,4,22
1966-04-23,22.66,39.04,16.38,1966,4,23
1966-04-24,24.84,39.32,14.48,1966,4,24
1966-04-25,24.61,40.0,15.39,1966,4,25
1966-04-26,24.67,39.55,14.879999999999995,1966,4,26
1966-04-27,25.18,40.12,14.939999999999998,1966,4,27
1966-04-28,25.17,40.6,15.43,1966,4,28
1966-04-29,25.04,40.66,15.619999999999997,1966,4,29
1966-04-30,24.48,40.61,16.13,1966,4,30
1966-05-01,26.29,41.25,14.96,1966,5,1
1966-05-02,29.34,40.59,11.250000000000004,1966,5,2
1966-05-03,24.26,37.29,13.029999999999998,1966,5,3
1966-05-04,23.72,36.48,12.759999999999998,1966,5,4
1966-05-05,20.92,33.63,12.71,1966,5,5
1966-05-06,22.11,34.89,12.780000000000001,1966,5,6
1966-05-07,24.45,40.18,15.73,1966,5,7
1966-05-08,25.18,41.52,16.340000000000003,1966,5,8
1966-05-09,25.69,43.06,17.37,1966,5,9
1966-05-10,25.27,41.85,16.580000000000002,1966,5,10
1966-05-11,23.96,40.54,16.58,1966,5,11
1966-05-12,23.94,38.89,14.95,1966,5,12
1966-05-13,24.97,38.38,13.410000000000004,1966,5,13
1966-05-14,24.93,39.01,14.079999999999998,1966,5,14
1966-05-15,27.48,40.97,13.489999999999998,1966,5,15
1966-05-16,24.39,41.1,16.71,1966,5,16
1966-05-17,22.83,42.27,19.440000000000005,1966,5,17
1966-05-18,24.02,42.72,18.7,1966,5,18
1966-05-19,23.7,43.92,20.220000000000002,1966,5,19
1966-05-20,25.73,44.36,18.63,1966,5,20
1966-05-21,27.04,44.25,17.21,1966,5,21
1966-05-22,27.07,43.65,16.58,1966,5,22
1966-05-23,27.2,43.41,16.209999999999997,1966,5,23
1966-05-24,27.53,42.6,15.07,1966,5,24
1966-05-25,26.41,42.77,16.360000000000003,1966,5,25
1966-05-26,26.37,42.06,15.690000000000001,1966,5,26
1966-05-27,27.28,42.4,15.119999999999997,1966,5,27
1966-05-28,26.44,43.15,16.709999999999997,1966,5,28
1966-05-29,26.4,41.47,15.07,1966,5,29
1966-05-30,26.39,40.43,14.04,1966,5,30
1966-05-31,27.38,39.82,12.440000000000001,1966,5,31
1966-06-01,26.84,41.27,14.430000000000003,1966,6,1
1966-06-02,28.68,42.2,13.520000000000003,1966,6,2
1966-06-03,28.45,42.77,14.320000000000004,1966,6,3
1966-06-04,29.08,41.13,12.050000000000004,1966,6,4
1966-06-05,28.41,41.54,13.129999999999999,1966,6,5
1966-06-06,27.81,42.31,14.500000000000004,1966,6,6
1966-06-07,29.07,43.13,14.060000000000002,1966,6,7
1966-06-08,27.72,43.0,15.280000000000001,1966,6,8
1966-06-09,27.04,40.54,13.5,1966,6,9
1966-06-10,25.49,40.21,14.720000000000002,1966,6,10
1966-06-11,25.99,39.79,13.8,1966,6,11
1966-06-12,24.52,38.39,13.870000000000001,1966,6,12
1966-06-13,25.89,38.11,12.219999999999999,1966,6,13
1966-06-14,24.97,37.1,12.130000000000003,1966,6,14
1966-06-15,24.77,36.35,11.580000000000002,1966,6,15
1966-06-16,24.87,37.43,12.559999999999999,1966,6,16
1966-06-17,24.76,38.3,13.539999999999996,1966,6,17
1966-06-18,25.61,37.79,12.18,1966,6,18
1966-06-19,25.24,37.77,12.530000000000005,1966,6,19
1966-06-20,24.42,36.41,11.989999999999995,1966,6,20
1966-06-21,23.96,35.07,11.11,1966,6,21
1966-06-22,23.8,34.24,10.440000000000001,1966,6,22
1966-06-23,23.83,34.89,11.060000000000002,1966,6,23
1966-06-24,24.63,35.5,10.870000000000001,1966,6,24
1966-06-25,25.5,35.78,10.280000000000001,1966,6,25
1966-06-26,25.38,34.49,9.110000000000003,1966,6,26
1966-06-27,25.04,34.08,9.04,1966,6,27
1966-06-28,25.2,35.3,10.099999999999998,1966,6,28
1966-06-29,24.93,33.8,8.869999999999997,1966,6,29
1966-06-30,25.37,36.22,10.849999999999998,1966,6,30
1966-07-01,26.48,36.87,10.389999999999997,1966,7,1
1966-07-02,25.91,37.62,11.709999999999997,1966,7,2
1966-07-03,25.87,37.28,11.41,1966,7,3
1966-07-04,25.83,37.09,11.260000000000005,1966,7,4
1966-07-05,25.96,37.98,12.019999999999996,1966,7,5
1966-07-06,25.69,37.81,12.120000000000001,1966,7,6
1966-07-07,25.22,37.18,11.96,1966,7,7
1966-07-08,25.39,37.85,12.46,1966,7,8
1966-07-09,24.91,38.09,13.180000000000003,1966,7,9
1966-07-10,25.52,38.1,12.580000000000002,1966,7,10
1966-07-11,26.29,38.91,12.619999999999997,1966,7,11
1966-07-12,25.22,38.98,13.759999999999998,1966,7,12
1966-07-13,24.35,35.74,11.39,1966,7,13
1966-07-14,24.02,34.54,10.52,1966,7,14
1966-07-15,23.24,33.17,9.930000000000003,1966,7,15
1966-07-16,22.69,31.51,8.82,1966,7,16
1966-07-17,23.0,30.16,7.16,1966,7,17
1966-07-18,22.99,31.35,8.360000000000003,1966,7,18
1966-07-19,22.98,28.92,5.940000000000001,1966,7,19
1966-07-20,23.56,31.14,7.580000000000002,1966,7,20
1966-07-21,23.53,33.03,9.5,1966,7,21
1966-07-22,24.03,32.1,8.07,1966,7,22
1966-07-23,22.88,29.4,6.52,1966,7,23
1966-07-24,22.76,30.39,7.629999999999999,1966,7,24
1966-07-25,23.52,31.69,8.170000000000002,1966,7,25
1966-07-26,23.26,31.76,8.5,1966,7,26
1966-07-27,23.0,27.32,4.32,1966,7,27
1966-07-28,22.51,28.21,5.699999999999999,1966,7,28
1966-07-29,22.53,27.15,4.619999999999997,1966,7,29
1966-07-30,22.01,25.91,3.8999999999999986,1966,7,30
1966-07-31,22.48,26.27,3.789999999999999,1966,7,31
1966-08-01,22.94,30.36,7.419999999999998,1966,8,1
1966-08-02,22.42,29.08,6.659999999999997,1966,8,2
1966-08-03,22.85,29.5,6.649999999999999,1966,8,3
1966-08-04,22.89,28.67,5.780000000000001,1966,8,4
1966-08-05,22.94,28.86,5.919999999999998,1966,8,5
1966-08-06,21.94,29.68,7.739999999999998,1966,8,6
1966-08-07,22.54,28.32,5.780000000000001,1966,8,7
1966-08-08,22.1,27.21,5.109999999999999,1966,8,8
1966-08-09,22.35,26.78,4.43,1966,8,9
1966-08-10,23.21,29.18,5.969999999999999,1966,8,10
1966-08-11,23.04,30.22,7.18,1966,8,11
1966-08-12,22.84,31.74,8.899999999999999,1966,8,12
1966-08-13,22.71,31.8,9.09,1966,8,13
1966-08-14,22.89,31.88,8.989999999999998,1966,8,14
1966-08-15,22.61,31.41,8.8,1966,8,15
